timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1667824388719,910,Post Request,201,Created,Thread Group 1-975,text,true,,709,220,923,923,https://reqres.in/api/users,910,0,358
1667824388674,950,Post Request,201,Created,Thread Group 1-235,text,true,,713,220,924,924,https://reqres.in/api/users,950,0,417
1667824387944,1696,Post Request,201,Created,Thread Group 1-816,text,true,,711,220,921,921,https://reqres.in/api/users,1696,0,1140
1667824387935,1712,Post Request,201,Created,Thread Group 1-581,text,true,,715,220,920,920,https://reqres.in/api/users,1712,0,1127
1667824388672,992,Post Request,201,Created,Thread Group 1-996,text,true,,707,220,919,919,https://reqres.in/api/users,992,0,390
1667824387943,1750,Post Request,201,Created,Thread Group 1-287,text,true,,711,220,918,918,https://reqres.in/api/users,1750,0,1117
1667824389216,477,Post Request,201,Created,Thread Group 1-761,text,true,,711,220,918,918,https://reqres.in/api/users,477,0,0
1667824388598,1102,Post Request,201,Created,Thread Group 1-641,text,true,,715,220,916,916,https://reqres.in/api/users,1102,0,214
1667824387837,1869,Post Request,201,Created,Thread Group 1-980,text,true,,713,220,915,915,https://reqres.in/api/users,1869,0,1020
1667824388583,1133,Post Request,201,Created,Thread Group 1-1205,text,true,,719,220,914,914,https://reqres.in/api/users,1133,0,219
1667824388523,1194,Post Request,201,Created,Thread Group 1-926,text,true,,711,220,913,913,https://reqres.in/api/users,1194,0,279
1667824388446,1274,Post Request,503,Service Unavailable,Thread Group 1-288,text,false,,1119,220,912,912,https://reqres.in/api/users,1274,0,367
1667824388597,1135,Post Request,201,Created,Thread Group 1-921,text,true,,707,220,911,911,https://reqres.in/api/users,1135,0,291
1667824388522,1210,Post Request,201,Created,Thread Group 1-164,text,true,,719,220,911,911,https://reqres.in/api/users,1210,0,254
1667824388568,1166,Post Request,201,Created,Thread Group 1-760,text,true,,723,220,909,909,https://reqres.in/api/users,1166,0,198
1667824387944,1795,Post Request,201,Created,Thread Group 1-504,text,true,,719,220,908,908,https://reqres.in/api/users,1795,0,1116
1667824387946,1793,Post Request,201,Created,Thread Group 1-405,text,true,,715,220,907,907,https://reqres.in/api/users,1793,0,1111
1667824387839,1906,Post Request,201,Created,Thread Group 1-356,text,true,,709,220,906,906,https://reqres.in/api/users,1906,0,1018
1667824388821,933,Post Request,201,Created,Thread Group 1-156,text,true,,707,220,905,905,https://reqres.in/api/users,933,0,399
1667824387942,1812,Post Request,201,Created,Thread Group 1-275,text,true,,715,220,905,905,https://reqres.in/api/users,1812,0,1120
1667824389219,535,Post Request,201,Created,Thread Group 1-617,text,true,,715,220,904,904,https://reqres.in/api/users,535,0,0
1667824388584,1177,Post Request,201,Created,Thread Group 1-700,text,true,,713,220,902,902,https://reqres.in/api/users,1177,0,302
1667824388616,1165,Post Request,201,Created,Thread Group 1-277,text,true,,715,220,901,901,https://reqres.in/api/users,1165,0,286
1667824389244,547,Post Request,201,Created,Thread Group 1-184,text,true,,715,220,900,900,https://reqres.in/api/users,547,0,0
1667824388311,1489,Post Request,201,Created,Thread Group 1-1208,text,true,,715,220,899,899,https://reqres.in/api/users,1489,0,605
1667824389233,575,Post Request,201,Created,Thread Group 1-244,text,true,,709,220,898,898,https://reqres.in/api/users,575,0,0
1667824389244,564,Post Request,201,Created,Thread Group 1-1170,text,true,,711,220,898,898,https://reqres.in/api/users,564,0,0
1667824389241,575,Post Request,201,Created,Thread Group 1-444,text,true,,707,220,896,896,https://reqres.in/api/users,575,0,0
1667824389243,573,Post Request,201,Created,Thread Group 1-1128,text,true,,713,220,896,896,https://reqres.in/api/users,573,0,0
1667824389247,569,Post Request,201,Created,Thread Group 1-2,text,true,,713,220,896,896,https://reqres.in/api/users,569,0,0
1667824389247,569,Post Request,201,Created,Thread Group 1-259,text,true,,715,220,894,894,https://reqres.in/api/users,569,0,0
1667824388503,1322,Post Request,201,Created,Thread Group 1-393,text,true,,721,220,892,892,https://reqres.in/api/users,1322,0,244
1667824388617,1210,Post Request,201,Created,Thread Group 1-945,text,true,,715,220,891,891,https://reqres.in/api/users,1210,0,299
1667824388537,1290,Post Request,201,Created,Thread Group 1-513,text,true,,711,220,890,890,https://reqres.in/api/users,1290,0,394
1667824389247,583,Post Request,201,Created,Thread Group 1-1029,text,true,,721,220,889,889,https://reqres.in/api/users,583,0,0
1667824389216,615,Post Request,201,Created,Thread Group 1-4,text,true,,713,220,889,889,https://reqres.in/api/users,615,0,0
1667824389225,620,Post Request,201,Created,Thread Group 1-509,text,true,,715,220,887,887,https://reqres.in/api/users,620,0,0
1667824388551,1296,Post Request,201,Created,Thread Group 1-471,text,true,,717,220,886,886,https://reqres.in/api/users,1296,0,173
1667824387842,2010,Post Request,201,Created,Thread Group 1-145,text,true,,709,220,885,885,https://reqres.in/api/users,2010,0,1045
1667824387949,1909,Post Request,201,Created,Thread Group 1-988,text,true,,717,220,884,884,https://reqres.in/api/users,1909,0,952
1667824387838,2021,Post Request,201,Created,Thread Group 1-868,text,true,,709,220,883,883,https://reqres.in/api/users,2021,0,1065
1667824387843,2017,Post Request,201,Created,Thread Group 1-854,text,true,,713,220,883,883,https://reqres.in/api/users,2017,0,1073
1667824388580,1281,Post Request,201,Created,Thread Group 1-1038,text,true,,715,220,881,881,https://reqres.in/api/users,1281,0,375
1667824387947,1930,Post Request,201,Created,Thread Group 1-465,text,true,,719,220,880,880,https://reqres.in/api/users,1930,0,1318
1667824387845,2071,Post Request,201,Created,Thread Group 1-371,text,true,,707,220,879,879,https://reqres.in/api/users,2071,0,1071
1667824387949,1968,Post Request,201,Created,Thread Group 1-30,text,true,,707,220,878,878,https://reqres.in/api/users,1968,0,1000
1667824389259,685,Post Request,201,Created,Thread Group 1-34,text,true,,713,220,877,877,https://reqres.in/api/users,685,0,0
1667824388614,1359,Post Request,201,Created,Thread Group 1-304,text,true,,711,220,876,876,https://reqres.in/api/users,1359,0,368
1667824388567,1414,Post Request,201,Created,Thread Group 1-207,text,true,,711,220,875,875,https://reqres.in/api/users,1414,0,382
1667824387836,2157,Post Request,201,Created,Thread Group 1-116,text,true,,719,220,874,874,https://reqres.in/api/users,2157,0,1140
1667824388643,1409,Post Request,201,Created,Thread Group 1-127,text,true,,711,220,873,873,https://reqres.in/api/users,1409,0,339
1667824387778,1684,Post Request,201,Created,Thread Group 1-961,text,true,,713,220,872,872,https://reqres.in/api/users,1684,0,1275
1667824388748,1527,Post Request,201,Created,Thread Group 1-229,text,true,,717,220,871,871,https://reqres.in/api/users,1527,0,667
1667824387784,1677,Post Request,201,Created,Thread Group 1-1196,text,true,,725,220,870,870,https://reqres.in/api/users,1677,0,1348
1667824387840,2482,Post Request,201,Created,Thread Group 1-705,text,true,,713,220,869,869,https://reqres.in/api/users,2482,0,1280
1667824388616,1774,Post Request,201,Created,Thread Group 1-607,text,true,,711,220,868,868,https://reqres.in/api/users,1774,0,1101
1667824388599,1815,Post Request,201,Created,Thread Group 1-592,text,true,,715,220,867,867,https://reqres.in/api/users,1814,0,245
1667824388836,1761,Post Request,201,Created,Thread Group 1-714,text,true,,714,220,866,866,https://reqres.in/api/users,1761,0,1438
1667824388581,2028,Post Request,201,Created,Thread Group 1-1180,text,true,,713,220,865,865,https://reqres.in/api/users,2028,0,305
1667824388840,1774,Post Request,201,Created,Thread Group 1-664,text,true,,715,220,864,864,https://reqres.in/api/users,1774,0,1435
1667824388854,1782,Post Request,201,Created,Thread Group 1-1040,text,true,,717,220,863,863,https://reqres.in/api/users,1782,0,1423
1667824387948,2735,Post Request,201,Created,Thread Group 1-829,text,true,,711,220,862,862,https://reqres.in/api/users,2735,0,939
1667824388623,2061,Post Request,201,Created,Thread Group 1-913,text,true,,711,220,861,861,https://reqres.in/api/users,2061,0,264
1667824388954,1749,Post Request,201,Created,Thread Group 1-916,text,true,,707,220,860,860,https://reqres.in/api/users,1749,0,1391
1667824388955,1748,Post Request,201,Created,Thread Group 1-703,text,true,,715,220,860,860,https://reqres.in/api/users,1748,0,1387
1667824388954,1772,Post Request,201,Created,Thread Group 1-52,text,true,,706,220,858,858,https://reqres.in/api/users,1772,0,1392
1667824388951,1776,Post Request,201,Created,Thread Group 1-1078,text,true,,717,220,858,858,https://reqres.in/api/users,1776,0,1406
1667824388946,1787,Post Request,201,Created,Thread Group 1-773,text,true,,711,220,856,856,https://reqres.in/api/users,1787,0,633
1667824388944,1789,Post Request,201,Created,Thread Group 1-888,text,true,,707,220,856,856,https://reqres.in/api/users,1789,0,1446
1667824388630,2108,Post Request,201,Created,Thread Group 1-686,text,true,,710,220,854,854,https://reqres.in/api/users,2108,0,271
1667824388949,1799,Post Request,201,Created,Thread Group 1-807,text,true,,711,220,853,853,https://reqres.in/api/users,1799,0,1441
1667824387941,2808,Post Request,201,Created,Thread Group 1-1125,text,true,,707,220,852,852,https://reqres.in/api/users,2808,0,2472
1667824388811,1952,Post Request,201,Created,Thread Group 1-434,text,true,,715,220,851,851,https://reqres.in/api/users,1952,0,1605
1667824388625,2166,Post Request,201,Created,Thread Group 1-615,text,true,,711,220,850,850,https://reqres.in/api/users,2166,0,336
1667824388970,1838,Post Request,201,Created,Thread Group 1-391,text,true,,719,220,849,849,https://reqres.in/api/users,1838,0,707
1667824388882,1926,Post Request,201,Created,Thread Group 1-464,text,true,,705,220,849,849,https://reqres.in/api/users,1926,0,1121
1667824388948,1875,Post Request,201,Created,Thread Group 1-933,text,true,,713,220,847,847,https://reqres.in/api/users,1875,0,1455
1667824388999,1825,Post Request,201,Created,Thread Group 1-276,text,true,,713,220,846,846,https://reqres.in/api/users,1825,0,1133
1667824388860,1978,Post Request,201,Created,Thread Group 1-906,text,true,,713,220,845,845,https://reqres.in/api/users,1978,0,1029
1667824389020,1819,Post Request,201,Created,Thread Group 1-1037,text,true,,707,220,844,844,https://reqres.in/api/users,1819,0,1242
1667824387783,3059,Post Request,201,Created,Thread Group 1-630,text,true,,709,220,843,843,https://reqres.in/api/users,3059,0,1148
1667824387949,2895,Post Request,201,Created,Thread Group 1-321,text,true,,723,220,842,842,https://reqres.in/api/users,2895,0,1022
1667824387772,3073,Post Request,201,Created,Thread Group 1-1200,text,true,,711,220,841,841,https://reqres.in/api/users,3073,0,1175
1667824388926,1927,Post Request,201,Created,Thread Group 1-163,text,true,,711,220,840,840,https://reqres.in/api/users,1927,0,1337
1667824389001,1853,Post Request,201,Created,Thread Group 1-210,text,true,,715,220,839,839,https://reqres.in/api/users,1853,0,1220
1667824389036,1819,Post Request,201,Created,Thread Group 1-757,text,true,,711,220,838,838,https://reqres.in/api/users,1819,0,1222
1667824389035,1823,Post Request,201,Created,Thread Group 1-5,text,true,,711,220,837,837,https://reqres.in/api/users,1823,0,1221
1667824389034,1825,Post Request,201,Created,Thread Group 1-58,text,true,,711,220,836,836,https://reqres.in/api/users,1825,0,1223
1667824388910,1958,Post Request,201,Created,Thread Group 1-88,text,true,,711,220,835,835,https://reqres.in/api/users,1958,0,1352
1667824389018,1851,Post Request,201,Created,Thread Group 1-968,text,true,,715,220,834,834,https://reqres.in/api/users,1851,0,1240
1667824388924,1945,Post Request,201,Created,Thread Group 1-1212,text,true,,713,220,833,833,https://reqres.in/api/users,1945,0,1332
1667824389020,1849,Post Request,201,Created,Thread Group 1-1143,text,true,,715,220,832,832,https://reqres.in/api/users,1849,0,1238
1667824389018,1851,Post Request,201,Created,Thread Group 1-95,text,true,,713,220,832,832,https://reqres.in/api/users,1851,0,1243
1667824389035,1835,Post Request,201,Created,Thread Group 1-483,text,true,,713,220,830,830,https://reqres.in/api/users,1835,0,1222
1667824388975,1908,Post Request,201,Created,Thread Group 1-897,text,true,,717,220,829,829,https://reqres.in/api/users,1908,0,1247
1667824388992,1892,Post Request,201,Created,Thread Group 1-791,text,true,,715,220,828,828,https://reqres.in/api/users,1891,0,976
1667824389036,1848,Post Request,201,Created,Thread Group 1-666,text,true,,713,220,828,828,https://reqres.in/api/users,1847,0,1222
1667824389022,1862,Post Request,201,Created,Thread Group 1-1035,text,true,,711,220,828,828,https://reqres.in/api/users,1862,0,946
1667824388970,1914,Post Request,201,Created,Thread Group 1-475,text,true,,713,220,826,826,https://reqres.in/api/users,1914,0,678
1667824389002,1882,Post Request,201,Created,Thread Group 1-198,text,true,,711,220,826,826,https://reqres.in/api/users,1882,0,1115
1667824388959,1925,Post Request,201,Created,Thread Group 1-482,text,true,,710,220,826,826,https://reqres.in/api/users,1925,0,1297
1667824387836,3057,Post Request,201,Created,Thread Group 1-560,text,true,,713,220,822,822,https://reqres.in/api/users,3057,0,1111
1667824389015,1883,Post Request,201,Created,Thread Group 1-1158,text,true,,708,220,821,821,https://reqres.in/api/users,1883,0,1248
1667824389264,1634,Post Request,201,Created,Thread Group 1-50,text,true,,713,220,821,821,https://reqres.in/api/users,1634,0,999
1667824388941,1957,Post Request,201,Created,Thread Group 1-583,text,true,,713,220,821,821,https://reqres.in/api/users,1957,0,1322
1667824388946,1953,Post Request,201,Created,Thread Group 1-625,text,true,,710,220,819,819,https://reqres.in/api/users,1953,0,1317
1667824388941,1958,Post Request,201,Created,Thread Group 1-485,text,true,,715,220,819,819,https://reqres.in/api/users,1958,0,1342
1667824388926,1973,Post Request,201,Created,Thread Group 1-689,text,true,,715,220,819,819,https://reqres.in/api/users,1973,0,1275
1667824388749,2150,Post Request,201,Created,Thread Group 1-410,text,true,,709,220,817,817,https://reqres.in/api/users,2150,0,957
1667824388969,1930,Post Request,201,Created,Thread Group 1-387,text,true,,711,220,817,817,https://reqres.in/api/users,1930,0,671
1667824389037,1862,Post Request,201,Created,Thread Group 1-74,text,true,,709,220,817,817,https://reqres.in/api/users,1862,0,1185
1667824388955,1959,Post Request,201,Created,Thread Group 1-342,text,true,,707,220,812,812,https://reqres.in/api/users,1959,0,1344
1667824388924,1991,Post Request,201,Created,Thread Group 1-325,text,true,,713,220,811,811,https://reqres.in/api/users,1991,0,1333
1667824388953,1963,Post Request,201,Created,Thread Group 1-188,text,true,,709,220,810,810,https://reqres.in/api/users,1963,0,1304
1667824388810,2107,Post Request,201,Created,Thread Group 1-831,text,true,,713,220,809,809,https://reqres.in/api/users,2107,0,911
1667824388934,1996,Post Request,201,Created,Thread Group 1-109,text,true,,707,220,808,808,https://reqres.in/api/users,1996,0,1346
1667824388953,1977,Post Request,201,Created,Thread Group 1-691,text,true,,715,220,808,808,https://reqres.in/api/users,1977,0,1307
1667824388900,2031,Post Request,201,Created,Thread Group 1-694,text,true,,709,220,808,808,https://reqres.in/api/users,2031,0,1356
1667824388975,1956,Post Request,201,Created,Thread Group 1-51,text,true,,707,220,806,806,https://reqres.in/api/users,1956,0,1296
1667824388923,2008,Post Request,201,Created,Thread Group 1-663,text,true,,708,220,806,806,https://reqres.in/api/users,2008,0,1336
1667824388943,1989,Post Request,201,Created,Thread Group 1-273,text,true,,717,220,804,804,https://reqres.in/api/users,1989,0,1314
1667824388924,2008,Post Request,201,Created,Thread Group 1-665,text,true,,708,220,804,804,https://reqres.in/api/users,2008,0,1335
1667824388920,2012,Post Request,201,Created,Thread Group 1-166,text,true,,717,220,804,804,https://reqres.in/api/users,2012,0,1340
1667824387811,3127,Post Request,201,Created,Thread Group 1-908,text,true,,715,220,800,800,https://reqres.in/api/users,3127,0,1152
1667824387838,3102,Post Request,201,Created,Thread Group 1-1139,text,true,,711,220,799,799,https://reqres.in/api/users,3102,0,1123
1667824388657,2285,Post Request,201,Created,Thread Group 1-789,text,true,,707,220,798,798,https://reqres.in/api/users,2285,0,311
1667824388954,1989,Post Request,201,Created,Thread Group 1-637,text,true,,709,220,797,797,https://reqres.in/api/users,1989,0,1302
1667824389229,1715,Post Request,201,Created,Thread Group 1-225,text,true,,713,220,796,796,https://reqres.in/api/users,1715,0,1050
1667824389174,1771,Post Request,201,Created,Thread Group 1-821,text,true,,710,220,795,795,https://reqres.in/api/users,1771,0,1083
1667824388943,2015,Post Request,201,Created,Thread Group 1-857,text,true,,713,220,794,794,https://reqres.in/api/users,2015,0,1340
1667824388987,1971,Post Request,201,Created,Thread Group 1-1118,text,true,,709,220,794,794,https://reqres.in/api/users,1971,0,1289
1667824388972,1987,Post Request,201,Created,Thread Group 1-1146,text,true,,719,220,793,793,https://reqres.in/api/users,1987,0,1298
1667824389220,1740,Post Request,201,Created,Thread Group 1-787,text,true,,711,220,792,792,https://reqres.in/api/users,1740,0,1050
1667824389034,1926,Post Request,201,Created,Thread Group 1-633,text,true,,713,220,791,791,https://reqres.in/api/users,1926,0,1223
1667824389230,1731,Post Request,201,Created,Thread Group 1-35,text,true,,715,220,790,790,https://reqres.in/api/users,1731,0,1048
1667824388920,2041,Post Request,201,Created,Thread Group 1-1171,text,true,,717,220,789,789,https://reqres.in/api/users,2041,0,1362
1667824387790,3182,Post Request,201,Created,Thread Group 1-825,text,true,,711,220,787,787,https://reqres.in/api/users,3182,0,1214
1667824388961,2012,Post Request,201,Created,Thread Group 1-191,text,true,,709,220,786,786,https://reqres.in/api/users,2012,0,1318
1667824388940,2033,Post Request,201,Created,Thread Group 1-650,text,true,,707,220,786,786,https://reqres.in/api/users,2033,0,1357
1667824389230,1743,Post Request,201,Created,Thread Group 1-181,text,true,,710,220,786,786,https://reqres.in/api/users,1743,0,1047
1667824388913,2061,Post Request,201,Created,Thread Group 1-970,text,true,,707,220,786,786,https://reqres.in/api/users,2061,0,1370
1667824389289,1685,Post Request,201,Created,Thread Group 1-209,text,true,,710,220,786,786,https://reqres.in/api/users,1685,0,987
1667824389233,1741,Post Request,201,Created,Thread Group 1-227,text,true,,721,220,785,785,https://reqres.in/api/users,1741,0,1317
1667824388974,2000,Post Request,201,Created,Thread Group 1-568,text,true,,707,220,783,783,https://reqres.in/api/users,2000,0,1305
1667824389260,1715,Post Request,201,Created,Thread Group 1-584,text,true,,715,220,782,782,https://reqres.in/api/users,1715,0,1052
1667824388971,2004,Post Request,201,Created,Thread Group 1-245,text,true,,711,220,781,781,https://reqres.in/api/users,2004,0,1579
1667824388925,2051,Post Request,201,Created,Thread Group 1-81,text,true,,723,220,780,780,https://reqres.in/api/users,2051,0,1403
1667824387789,3196,Post Request,201,Created,Thread Group 1-955,text,true,,713,220,776,776,https://reqres.in/api/users,3196,0,1241
1667824389273,1721,Post Request,201,Created,Thread Group 1-756,text,true,,719,220,775,775,https://reqres.in/api/users,1720,0,997
1667824388960,2034,Post Request,201,Created,Thread Group 1-476,text,true,,717,220,775,775,https://reqres.in/api/users,2034,0,1368
1667824388924,2071,Post Request,201,Created,Thread Group 1-1122,text,true,,708,220,773,773,https://reqres.in/api/users,2071,0,1627
1667824389230,1767,Post Request,201,Created,Thread Group 1-406,text,true,,715,220,772,772,https://reqres.in/api/users,1767,0,1326
1667824387784,3219,Post Request,201,Created,Thread Group 1-1218,text,true,,725,220,771,771,https://reqres.in/api/users,3219,0,1246
1667824389269,1736,Post Request,201,Created,Thread Group 1-803,text,true,,711,220,770,770,https://reqres.in/api/users,1736,0,1059
1667824389260,1751,Post Request,201,Created,Thread Group 1-236,text,true,,713,220,769,769,https://reqres.in/api/users,1751,0,1052
1667824388900,2119,Post Request,201,Created,Thread Group 1-281,text,true,,713,220,768,768,https://reqres.in/api/users,2119,0,1713
1667824389050,1976,Post Request,201,Created,Thread Group 1-437,text,true,,709,220,767,767,https://reqres.in/api/users,1976,0,1549
1667824389051,1975,Post Request,201,Created,Thread Group 1-867,text,true,,707,220,767,767,https://reqres.in/api/users,1975,0,1546
1667824389259,1775,Post Request,201,Created,Thread Group 1-621,text,true,,715,220,765,765,https://reqres.in/api/users,1775,0,1053
1667824388953,2081,Post Request,201,Created,Thread Group 1-1183,text,true,,715,220,765,765,https://reqres.in/api/users,2081,0,1359
1667824388929,2105,Post Request,201,Created,Thread Group 1-576,text,true,,717,220,765,765,https://reqres.in/api/users,2105,0,1668
1667824389051,1984,Post Request,201,Created,Thread Group 1-490,text,true,,711,220,763,763,https://reqres.in/api/users,1984,0,1547
1667824388910,2125,Post Request,201,Created,Thread Group 1-403,text,true,,707,220,763,763,https://reqres.in/api/users,2125,0,1703
1667824389037,2019,Post Request,201,Created,Thread Group 1-556,text,true,,713,220,760,760,https://reqres.in/api/users,2019,0,1577
1667824389052,2004,Post Request,201,Created,Thread Group 1-265,text,true,,713,220,760,760,https://reqres.in/api/users,2004,0,1546
1667824388953,2111,Post Request,201,Created,Thread Group 1-208,text,true,,716,220,758,758,https://reqres.in/api/users,2111,0,1389
1667824389217,1847,Post Request,201,Created,Thread Group 1-881,text,true,,711,220,758,758,https://reqres.in/api/users,1847,0,1128
1667824388852,2213,Post Request,201,Created,Thread Group 1-226,text,true,,715,220,756,756,https://reqres.in/api/users,2213,0,869
1667824388927,2139,Post Request,201,Created,Thread Group 1-1153,text,true,,707,220,755,755,https://reqres.in/api/users,2139,0,1670
1667824389246,1821,Post Request,201,Created,Thread Group 1-122,text,true,,707,220,754,754,https://reqres.in/api/users,1821,0,1097
1667824389260,1807,Post Request,201,Created,Thread Group 1-132,text,true,,709,220,753,753,https://reqres.in/api/users,1807,0,1068
1667824388912,2156,Post Request,201,Created,Thread Group 1-830,text,true,,713,220,752,752,https://reqres.in/api/users,2156,0,1725
1667824389248,1820,Post Request,201,Created,Thread Group 1-725,text,true,,709,220,751,751,https://reqres.in/api/users,1820,0,1081
1667824388910,2169,Post Request,201,Created,Thread Group 1-1160,text,true,,711,220,750,750,https://reqres.in/api/users,2169,0,1733
1667824389261,1820,Post Request,201,Created,Thread Group 1-468,text,true,,711,220,749,749,https://reqres.in/api/users,1820,0,1081
1667824389241,1840,Post Request,201,Created,Thread Group 1-875,text,true,,711,220,748,748,https://reqres.in/api/users,1840,0,1402
1667824388929,2173,Post Request,201,Created,Thread Group 1-695,text,true,,709,220,747,747,https://reqres.in/api/users,2173,0,1430
1667824389249,1853,Post Request,201,Created,Thread Group 1-492,text,true,,713,220,746,746,https://reqres.in/api/users,1853,0,1110
1667824389205,1904,Post Request,201,Created,Thread Group 1-1203,text,true,,717,220,745,745,https://reqres.in/api/users,1904,0,1140
1667824388957,2152,Post Request,201,Created,Thread Group 1-19,text,true,,713,220,745,745,https://reqres.in/api/users,2152,0,1402
1667824389260,1849,Post Request,201,Created,Thread Group 1-979,text,true,,717,220,745,745,https://reqres.in/api/users,1849,0,1112
1667824389020,2096,Post Request,201,Created,Thread Group 1-550,text,true,,713,220,743,743,https://reqres.in/api/users,2096,0,1645
1667824389020,2098,Post Request,201,Created,Thread Group 1-529,text,true,,713,220,742,742,https://reqres.in/api/users,2098,0,1645
1667824388918,2201,Post Request,201,Created,Thread Group 1-358,text,true,,721,220,740,740,https://reqres.in/api/users,2201,0,1747
1667824388908,2223,Post Request,201,Created,Thread Group 1-1159,text,true,,707,220,739,739,https://reqres.in/api/users,2223,0,1757
1667824388915,2217,Post Request,201,Created,Thread Group 1-506,text,true,,719,220,738,738,https://reqres.in/api/users,2217,0,1759
1667824389263,1869,Post Request,201,Created,Thread Group 1-993,text,true,,713,220,738,738,https://reqres.in/api/users,1869,0,1109
1667824388851,2282,Post Request,201,Created,Thread Group 1-12,text,true,,709,220,737,737,https://reqres.in/api/users,2282,0,895
1667824389262,1877,Post Request,201,Created,Thread Group 1-335,text,true,,711,220,735,735,https://reqres.in/api/users,1877,0,1097
1667824389291,1848,Post Request,201,Created,Thread Group 1-927,text,true,,715,220,735,735,https://reqres.in/api/users,1848,0,1096
1667824388915,2224,Post Request,201,Created,Thread Group 1-1154,text,true,,717,220,733,733,https://reqres.in/api/users,2224,0,1444
1667824389213,1821,Post Request,201,Created,Thread Group 1-924,text,true,,710,220,732,732,https://reqres.in/api/users,1821,0,1116
1667824389271,1883,Post Request,201,Created,Thread Group 1-523,text,true,,713,220,731,731,https://reqres.in/api/users,1883,0,1108
1667824389261,1893,Post Request,201,Created,Thread Group 1-26,text,true,,721,220,731,731,https://reqres.in/api/users,1893,0,1126
1667824389185,1970,Post Request,201,Created,Thread Group 1-203,text,true,,711,220,729,729,https://reqres.in/api/users,1970,0,1512
1667824389263,1906,Post Request,201,Created,Thread Group 1-147,text,true,,713,220,728,728,https://reqres.in/api/users,1906,0,1139
1667824389272,1897,Post Request,201,Created,Thread Group 1-373,text,true,,711,220,728,728,https://reqres.in/api/users,1897,0,1115
1667824388938,2231,Post Request,201,Created,Thread Group 1-205,text,true,,713,220,727,727,https://reqres.in/api/users,2231,0,1736
1667824389217,1967,Post Request,201,Created,Thread Group 1-1011,text,true,,708,220,725,725,https://reqres.in/api/users,1967,0,1163
1667824389262,1943,Post Request,201,Created,Thread Group 1-820,text,true,,719,220,724,724,https://reqres.in/api/users,1943,0,1140
1667824388821,2393,Post Request,201,Created,Thread Group 1-614,text,true,,715,220,723,723,https://reqres.in/api/users,2393,0,947
1667824389215,2000,Post Request,201,Created,Thread Group 1-268,text,true,,713,220,722,722,https://reqres.in/api/users,2000,0,1202
1667824389264,1952,Post Request,201,Created,Thread Group 1-463,text,true,,715,220,721,721,https://reqres.in/api/users,1952,0,1123
1667824389022,2199,Post Request,201,Created,Thread Group 1-115,text,true,,709,220,720,720,https://reqres.in/api/users,2199,0,1673
1667824389022,2200,Post Request,201,Created,Thread Group 1-925,text,true,,725,220,719,719,https://reqres.in/api/users,2200,0,1651
1667824389019,2203,Post Request,201,Created,Thread Group 1-17,text,true,,711,220,718,718,https://reqres.in/api/users,2203,0,1677
1667824389280,1949,Post Request,201,Created,Thread Group 1-1161,text,true,,719,220,717,717,https://reqres.in/api/users,1949,0,1122
1667824388955,2274,Post Request,201,Created,Thread Group 1-1147,text,true,,711,220,717,717,https://reqres.in/api/users,2274,0,1462
1667824389219,2010,Post Request,201,Created,Thread Group 1-635,text,true,,719,220,717,717,https://reqres.in/api/users,2010,0,1183
1667824389271,1995,Post Request,201,Created,Thread Group 1-272,text,true,,707,220,714,714,https://reqres.in/api/users,1995,0,1146
1667824389263,2003,Post Request,201,Created,Thread Group 1-589,text,true,,715,220,714,714,https://reqres.in/api/users,2003,0,1140
1667824389015,2251,Post Request,201,Created,Thread Group 1-399,text,true,,713,220,713,713,https://reqres.in/api/users,2251,0,1402
1667824389290,2016,Post Request,201,Created,Thread Group 1-800,text,true,,710,220,711,711,https://reqres.in/api/users,2016,0,1143
1667824389271,2049,Post Request,201,Created,Thread Group 1-690,text,true,,711,220,710,710,https://reqres.in/api/users,2049,0,1161
1667824389218,2102,Post Request,201,Created,Thread Group 1-1136,text,true,,707,220,709,709,https://reqres.in/api/users,2102,0,1214
1667824389292,2030,Post Request,201,Created,Thread Group 1-675,text,true,,707,220,708,708,https://reqres.in/api/users,2030,0,1155
1667824388978,2345,Post Request,201,Created,Thread Group 1-662,text,true,,715,220,707,707,https://reqres.in/api/users,2345,0,700
1667824389264,2070,Post Request,201,Created,Thread Group 1-206,text,true,,708,220,706,706,https://reqres.in/api/users,2070,0,1183
1667824389219,2115,Post Request,201,Created,Thread Group 1-413,text,true,,715,220,706,706,https://reqres.in/api/users,2115,0,1243
1667824389244,2090,Post Request,201,Created,Thread Group 1-564,text,true,,713,220,706,706,https://reqres.in/api/users,2090,0,1188
1667824388918,2417,Post Request,201,Created,Thread Group 1-274,text,true,,713,220,706,706,https://reqres.in/api/users,2417,0,1778
1667824389183,2152,Post Request,201,Created,Thread Group 1-114,text,true,,707,220,704,704,https://reqres.in/api/users,2152,0,1523
1667824388913,2422,Post Request,201,Created,Thread Group 1-518,text,true,,711,220,704,704,https://reqres.in/api/users,2422,0,1813
1667824388994,2395,Post Request,201,Created,Thread Group 1-160,text,true,,711,220,700,700,https://reqres.in/api/users,2395,0,1769
1667824388944,2446,Post Request,201,Created,Thread Group 1-186,text,true,,715,220,699,699,https://reqres.in/api/users,2446,0,1820
